order_id,timestamp,restaurant_id,customer_id,order_type,items,total_amount,payment_method,order_status,created_at
ORD-20250901-125813,2025-09-01T12:25:18.245498,REST-DXB-001,CUST-10010,dine_in,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 35.73, ""subtotal"": 107.19}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 12.04, ""subtotal"": 24.08}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 49.79, ""subtotal"": 99.58}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 21.18, ""subtotal"": 21.18}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 17.91, ""subtotal"": 35.82}]",287.85,wallet,completed,2025-09-01T12:25:18.245498
ORD-20250901-599792,2025-09-01T12:51:35.245498,REST-DXB-002,CUST-10018,delivery,"[{""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 45.19, ""subtotal"": 45.19}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 18.69, ""subtotal"": 18.69}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 20.96, ""subtotal"": 62.88}]",126.76,cash,delivered,2025-09-01T12:51:35.245498
ORD-20250901-919878,2025-09-01T13:25:11.245498,REST-AUH-002,CUST-10037,delivery,"[{""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 42.56, ""subtotal"": 85.12}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 43.27, ""subtotal"": 86.54}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 57.2, ""subtotal"": 57.2}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 8.6, ""subtotal"": 17.2}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 15.7, ""subtotal"": 15.7}]",261.76,card,completed,2025-09-01T13:25:11.245498
ORD-20250901-534246,2025-09-01T13:42:24.245498,REST-AUH-002,CUST-10406,takeaway,"[{""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 51.96, ""subtotal"": 51.96}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 10.08, ""subtotal"": 30.24}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 42.56, ""subtotal"": 85.12}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 17.42, ""subtotal"": 52.26}]",219.58,cash,completed,2025-09-01T13:42:24.245498
ORD-20250901-960172,2025-09-01T14:03:06.245498,REST-AUH-002,CUST-10201,dine_in,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 6.25, ""subtotal"": 6.25}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 12.4, ""subtotal"": 24.8}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 40.15, ""subtotal"": 80.3}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 18.79, ""subtotal"": 18.79}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 20.98, ""subtotal"": 62.94}]",193.08,cash,delivered,2025-09-01T14:03:06.245498
ORD-20250901-971471,2025-09-01T14:16:36.245498,REST-SHJ-001,CUST-10204,delivery,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 5.77, ""subtotal"": 17.31}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 18.36, ""subtotal"": 18.36}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 49.83, ""subtotal"": 49.83}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 22.49, ""subtotal"": 22.49}]",107.99,card,completed,2025-09-01T14:16:36.245498
ORD-20250901-909426,2025-09-01T15:48:21.245498,REST-DXB-002,CUST-10159,delivery,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 35.81, ""subtotal"": 71.62}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.96, ""subtotal"": 11.96}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 47.43, ""subtotal"": 47.43}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 39.26, ""subtotal"": 117.78}]",248.79,card,delivered,2025-09-01T15:48:21.245498
ORD-20250901-607343,2025-09-01T15:55:53.245498,REST-DXB-002,CUST-10201,delivery,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 46.43, ""subtotal"": 139.29}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 35.81, ""subtotal"": 107.43}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 43.16, ""subtotal"": 86.32}]",333.04,cash,completed,2025-09-01T15:55:53.245498
ORD-20250901-405083,2025-09-01T16:01:34.245498,REST-SHJ-001,CUST-10463,takeaway,"[{""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 51.61, ""subtotal"": 103.22}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 50.28, ""subtotal"": 100.56}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 40.27, ""subtotal"": 40.27}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 46.19, ""subtotal"": 138.57}]",382.62,wallet,completed,2025-09-01T16:01:34.245498
ORD-20250901-263290,2025-09-01T16:02:39.245498,REST-SHJ-001,CUST-10011,dine_in,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 49.83, ""subtotal"": 49.83}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 8.7, ""subtotal"": 8.7}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 56.86, ""subtotal"": 56.86}]",115.39,wallet,delivered,2025-09-01T16:02:39.245498
ORD-20250901-211898,2025-09-01T16:10:40.245498,REST-AUH-001,CUST-10079,takeaway,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 18.57, ""subtotal"": 37.14}]",37.14,wallet,delivered,2025-09-01T16:10:40.245498
ORD-20250901-191581,2025-09-01T16:40:10.245498,REST-SHJ-001,CUST-10347,dine_in,"[{""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 39.02, ""subtotal"": 39.02}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 5.77, ""subtotal"": 17.31}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 18.36, ""subtotal"": 18.36}]",74.69,wallet,delivered,2025-09-01T16:40:10.245498
ORD-20250901-953062,2025-09-01T17:51:21.245498,REST-AUH-001,CUST-10087,takeaway,"[{""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 43.33, ""subtotal"": 129.99}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 8.79, ""subtotal"": 17.58}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 52.14, ""subtotal"": 104.28}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 40.2, ""subtotal"": 120.6}]",372.45,card,completed,2025-09-01T17:51:21.245498
ORD-20250901-986410,2025-09-01T18:30:26.245498,REST-DXB-001,CUST-10040,takeaway,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 17.21, ""subtotal"": 17.21}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 8.86, ""subtotal"": 8.86}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 5.7, ""subtotal"": 11.4}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 46.96, ""subtotal"": 93.92}]",131.39,card,completed,2025-09-01T18:30:26.245498
ORD-20250901-537843,2025-09-01T18:45:10.245498,REST-AUH-001,CUST-10364,delivery,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 48.31, ""subtotal"": 48.31}]",48.31,card,delivered,2025-09-01T18:45:10.245498
ORD-20250901-198466,2025-09-01T18:54:00.245498,REST-DXB-001,CUST-10067,takeaway,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 39.87, ""subtotal"": 119.61}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 40.44, ""subtotal"": 121.32}]",240.93,wallet,completed,2025-09-01T18:54:00.245498
ORD-20250901-105733,2025-09-01T19:09:41.245498,REST-AUH-001,CUST-10099,delivery,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 20.51, ""subtotal"": 61.53}]",61.53,wallet,delivered,2025-09-01T19:09:41.245498
ORD-20250901-323901,2025-09-01T19:38:41.245498,REST-AUH-001,CUST-10373,takeaway,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 20.51, ""subtotal"": 61.53}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 43.62, ""subtotal"": 130.86}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 8.16, ""subtotal"": 16.32}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 54.22, ""subtotal"": 54.22}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 43.76, ""subtotal"": 43.76}]",306.69,cash,delivered,2025-09-01T19:38:41.245498
ORD-20250901-393143,2025-09-01T19:44:35.245498,REST-DXB-002,CUST-10223,takeaway,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 11.96, ""subtotal"": 35.88}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 12.15, ""subtotal"": 36.45}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 18.69, ""subtotal"": 37.38}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 62.25, ""subtotal"": 186.75}]",296.46,card,delivered,2025-09-01T19:44:35.245498
ORD-20250901-317992,2025-09-01T19:55:19.245498,REST-AUH-001,CUST-10268,delivery,"[{""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 43.33, ""subtotal"": 86.66}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 43.62, ""subtotal"": 87.24}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 21.11, ""subtotal"": 63.33}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 18.7, ""subtotal"": 18.7}]",255.93,cash,completed,2025-09-01T19:55:19.245498
ORD-20250901-351121,2025-09-01T20:03:40.245498,REST-DXB-001,CUST-10327,delivery,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 5.7, ""subtotal"": 17.1}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 17.3, ""subtotal"": 17.3}]",34.4,card,delivered,2025-09-01T20:03:40.245498
ORD-20250901-717337,2025-09-01T20:46:46.245498,REST-AUH-002,CUST-10349,delivery,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 18.46, ""subtotal"": 18.46}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 43.21, ""subtotal"": 129.63}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 36.51, ""subtotal"": 73.02}]",221.11,wallet,delivered,2025-09-01T20:46:46.245498
ORD-20250901-255029,2025-09-01T21:12:05.245498,REST-AUH-002,CUST-10302,takeaway,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 12.4, ""subtotal"": 37.2}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 40.02, ""subtotal"": 80.04}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 17.42, ""subtotal"": 52.26}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 42.56, ""subtotal"": 42.56}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 50.0, ""subtotal"": 50.0}]",262.06,card,completed,2025-09-01T21:12:05.245498
ORD-20250901-892552,2025-09-01T21:14:34.245498,REST-SHJ-001,CUST-10171,dine_in,"[{""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 40.27, ""subtotal"": 40.27}]",40.27,wallet,completed,2025-09-01T21:14:34.245498
ORD-20250901-226157,2025-09-01T21:18:46.245498,REST-AUH-001,CUST-10239,delivery,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 34.53, ""subtotal"": 34.53}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 22.34, ""subtotal"": 44.68}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 46.61, ""subtotal"": 46.61}]",125.82,cash,completed,2025-09-01T21:18:46.245498
ORD-20250901-992023,2025-09-01T21:18:47.245498,REST-SHJ-001,CUST-10188,dine_in,"[{""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 39.02, ""subtotal"": 39.02}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 21.76, ""subtotal"": 43.52}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 46.19, ""subtotal"": 46.19}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 50.28, ""subtotal"": 150.84}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 46.77, ""subtotal"": 46.77}]",326.34,card,completed,2025-09-01T21:18:47.245498
ORD-20250901-366314,2025-09-01T21:23:42.245498,REST-SHJ-001,CUST-10404,takeaway,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 11.52, ""subtotal"": 34.56}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 17.8, ""subtotal"": 35.6}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 20.55, ""subtotal"": 61.65}]",131.81,wallet,completed,2025-09-01T21:23:42.245498
ORD-20250901-411809,2025-09-01T21:37:08.245498,REST-AUH-001,CUST-10077,takeaway,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 15.59, ""subtotal"": 15.59}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 8.79, ""subtotal"": 26.37}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 17.13, ""subtotal"": 51.39}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.55, ""subtotal"": 28.65}]",122.0,wallet,delivered,2025-09-01T21:37:08.245498
ORD-20250901-259914,2025-09-01T21:39:09.245498,REST-DXB-002,CUST-10375,takeaway,"[{""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 15.45, ""subtotal"": 30.9}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 9.8, ""subtotal"": 19.6}]",50.5,cash,delivered,2025-09-01T21:39:09.245498
ORD-20250901-154619,2025-09-01T21:50:23.245498,REST-AUH-002,CUST-10384,takeaway,"[{""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 40.02, ""subtotal"": 120.06}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 18.39, ""subtotal"": 55.17}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 18.79, ""subtotal"": 18.79}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 8.6, ""subtotal"": 25.8}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 48.39, ""subtotal"": 145.17}]",364.99,card,delivered,2025-09-01T21:50:23.245498
ORD-20250901-732748,2025-09-01T21:50:30.245498,REST-DXB-001,CUST-10434,takeaway,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 20.22, ""subtotal"": 20.22}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 46.35, ""subtotal"": 92.7}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 49.79, ""subtotal"": 99.58}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 17.3, ""subtotal"": 51.9}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 40.49, ""subtotal"": 80.98}]",345.38,card,completed,2025-09-01T21:50:30.245498
ORD-20250901-372118,2025-09-01T22:01:30.245498,REST-AUH-002,CUST-10197,delivery,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 10.08, ""subtotal"": 20.16}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 22.53, ""subtotal"": 67.59}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 12.4, ""subtotal"": 24.8}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 63.17, ""subtotal"": 126.34}]",238.89,wallet,delivered,2025-09-01T22:01:30.245498
ORD-20250901-251596,2025-09-01T22:35:01.245498,REST-SHJ-001,CUST-10441,takeaway,"[{""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 50.28, ""subtotal"": 100.56}]",100.56,card,completed,2025-09-01T22:35:01.245498
ORD-20250901-887950,2025-09-01T22:50:05.245498,REST-AUH-001,CUST-10197,dine_in,"[{""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 22.34, ""subtotal"": 67.02}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 62.46, ""subtotal"": 62.46}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 15.54, ""subtotal"": 31.08}]",160.56,wallet,delivered,2025-09-01T22:50:05.245498
